-2.047076594847129505e-01,4.789433380575482402e-01,-5.194387150567381095e-01
-5.557303043474900450e-01,1.965780572502714207e+00,1.393405832972990366e+00
9.290787674371767113e-02,2.817461528302024898e-01,7.690225676118387366e-01
1.246434736386282216e+00,1.007189357583004874e+00,-1.296221109112263514e+00
2.749916334321240163e-01,2.289128789353159221e-01,1.352916835165449694e+00
8.864293405915888435e-01,-2.001637309660397435e+00,-3.718425371402543922e-01
1.669025309524870604e+00,-4.385697358355719055e-01,-5.397414455216628104e-01
4.769850104122995149e-01,3.248943919430754779e+00,-1.021227524355596827e+00
-5.770873030407671633e-01,1.241212756734077355e-01,3.026135619125113752e-01
5.237720681504165476e-01,9.402777753328851306e-04,1.343809793614132220e+00
